person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
2550,Male,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
2551,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2552,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
2553,Male,African-American,(M1),Battery,,,,,,,0,0
2554,Female,Caucasian,(F1),arrest case no charge,,,,,,,0,0
2556,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
2557,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
2560,Male,Caucasian,(F2),Sale/Del Cannabis At/Near Scho,1,(F3),Possession Of Alprazolam,,(M1),Battery,1,1
2561,Female,Caucasian,(F3),Burglary Unoccupied Dwelling,2,(M1),Unlaw Use False Name/Identity,,,,1,0
2562,Male,Hispanic,(M1),Battery,,,,,,,0,0
2563,Male,Other,(F3),Criminal Mischief,,,,,,,0,0
2564,Male,Other,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2566,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Driving License Suspended,,,,1,0
2567,Male,Caucasian,(M1),Battery,,,,,,,0,0
2568,Male,African-American,(F3),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,0
2569,Male,Caucasian,(M1),Battery,,,,,,,0,0
2571,Male,African-American,(F3),Possession of Cocaine,2,(F3),Possession of Cocaine,,,,1,0
2572,Female,African-American,(F3),Possession Of Alprazolam,1,(M2),Operating W/O Valid License,,,,1,0
2573,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Prostitution/Lewd Act Assignation,,,,1,0
2574,Male,Caucasian,(F2),Poss of Firearm by Convic Felo,1,(F3),Possession of Cannabis,,,,1,0
2575,Female,Caucasian,(F3),arrest case no charge,1,(F3),Sel/Man/Del/Pos/W/Int Diazepam,,,,1,0
2576,Male,Caucasian,(F3),Burglary Conveyance Unoccup,1,(M1),Carrying A Concealed Weapon,,,,1,0
2577,Male,Other,(F3),arrest case no charge,,,,,,,0,0
2578,Male,Other,(F3),Felony Petit Theft,3,(M1),Trespass/Property/Other Structure,,,,1,0
2579,Female,African-American,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
2580,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2581,Male,African-American,(F3),arrest case no charge,1,(F3),Possession of Cannabis,,,,1,0
2582,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
2583,Female,Caucasian,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
2584,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
2586,Male,Caucasian,(F3),Attempted Robbery  No Weapon,,,,,,,0,0
2587,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
2588,Male,Hispanic,(F3),Tamper With Witness/Victim/CI,,,,,,,0,0
2589,Female,Hispanic,(F3),Live on Earnings of Prostitute,,,,,,,0,0
2590,Male,African-American,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
2591,Male,African-American,(M1),Viol Prot Injunc Repeat Viol,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
2592,Male,Caucasian,(M2),Fail Register Vehicle,2,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
2596,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
2597,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
2598,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
2599,Female,Native American,(M2),arrest case no charge,,,,,,,0,0
2600,Female,Other,(F2),arrest case no charge,,,,,,,0,0
2603,Male,African-American,(F3),Burglary Unoccupied Dwelling,,,,,,,0,0
2604,Male,African-American,(F3),Possession of Cannabis,3,(M1),Possess Drug Paraphernalia,,,,1,0
2605,Male,Hispanic,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
2607,Female,Caucasian,(M1),Battery,,,,,,,0,0
2608,Male,African-American,(M2),Operating W/O Valid License,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2610,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
2611,Female,African-American,(M2),Refuse to Supply DNA Sample,2,(F3),Crimin Mischief Damage $1000+,,,,1,0
2612,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
2613,Male,Caucasian,(F3),Stalking (Aggravated),,,,,,,0,0
2614,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2615,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
2617,Male,Caucasian,(M2),Driving License Suspended,,,,,,,0,0
2618,Male,African-American,(F3),Felony Petit Theft,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
2619,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2621,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,2,(M1),Possess Drug Paraphernalia,,(M1),Battery,1,1
2622,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2623,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
2624,Male,African-American,(F3),Possession of Cocaine,1,(M1),Battery,,(M1),Battery,1,1
2625,Male,Hispanic,(M2),Disorderly Conduct,,,,,,,0,0
2626,Female,Caucasian,(M1),Battery,,,,,,,0,0
2627,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2633,Male,African-American,(F3),Att Burgl Unoccupied Dwel,1,(F3),Possession of Cocaine,,,,1,0
2634,Male,Caucasian,(F2),Burglary Dwelling Occupied,1,(M2),Susp Drivers Lic 1st Offense,,(M2),Assault,1,1
2636,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
2637,Male,Caucasian,(F3),Felony Battery (Dom Strang),1,(M1),Battery,,(M1),Battery,1,1
2638,Male,Caucasian,(M1),Battery,,,,,,,0,0
2639,Male,African-American,(M2),Poss Drugs W/O A Prescription,,,,,,,0,0
2640,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2642,Male,Hispanic,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
2644,Male,Caucasian,(M1),Driving Under The Influence,1,(M2),Driving License Suspended,,,,1,0
2645,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
2646,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
2647,Male,Hispanic,(M1),Battery,,,,,,,0,0
2649,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2650,Female,African-American,(F1),Grand Theft in the 1st Degree,,,,,,,0,0
2651,Male,African-American,(M1),Battery,,,,,,,0,0
2653,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
2654,Male,African-American,(M2),Leave Accd/Attend Veh/Less $50,,,,,,,0,0
2655,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2656,Male,Caucasian,(F3),Fel Drive License Perm Revoke,,,,,,,0,0
2657,Male,African-American,(M1),Battery,,,,,,,0,0
2658,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2659,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2660,Male,Caucasian,(F3),Felony Petit Theft,,,,,,,0,0
2661,Female,Caucasian,(F3),Felony Battery w/Prior Convict,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
2662,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
2663,Male,African-American,(F7),arrest case no charge,,,,,,,0,0
2665,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
2666,Female,African-American,(F3),Resist Officer w/Violence,2,(F3),Possession of Cocaine,,,,1,0
2667,Male,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
2668,Female,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
2669,Male,Caucasian,(M1),Battery,,,,,,,0,0
2672,Male,African-American,(F3),Aggravated Assault W/dead Weap,2,(M1),Resist/Obstruct W/O Violence,,(M1),Battery,1,1
2673,Male,African-American,(F3),Possession Burglary Tools,1,(M1),Battery,,(M1),Battery,1,1
2674,Male,Hispanic,(M1),Battery,,,,,,,0,0
2675,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2676,Male,Caucasian,(F3),Possession Of Heroin,2,(F7),Burglary Dwelling Armed,,(F7),Burglary Dwelling Armed,1,1
2678,Male,African-American,(M1),Battery,,,,,,,0,0
2679,Female,Caucasian,(M1),Battery,,,,,,,0,0
2680,Male,African-American,(F1),Poss of Cocaine W/I/D/S 1000FT Park,,,,,,,0,0
2681,Male,African-American,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
2682,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2684,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
2685,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2686,Female,African-American,(M2),Disorderly Conduct,,,,,,,0,0
2687,Male,Caucasian,(M1),Battery,,,,,,,0,0
2690,Female,Caucasian,(F3),Poss Contr Subst W/o Prescript,1,(M1),DUI Property Damage/Injury,,,,1,0
2691,Male,African-American,(MO3),Soliciting For Prostitution,,,,,,,0,0
2692,Male,Hispanic,(F3),arrest case no charge,1,(M2),Expired DL More Than 6 Months,,,,1,0
2693,Male,Hispanic,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
2694,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
2695,Male,Caucasian,(F3),Felony DUI (level 3),,,,,,,0,0
2697,Male,Hispanic,(M1),Extradition/Defendants,,,,,,,0,0
2698,Female,Caucasian,(F3),Battery on Law Enforc Officer,1,(M2),Driving License Suspended,,,,1,0
2699,Female,Caucasian,(M2),Disorderly Intoxication,,,,,,,0,0
2703,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
2704,Male,African-American,(F3),Felony Battery (Dom Strang),1,(M2),Operating W/O Valid License,,,,1,0
2705,Male,African-American,(M2),Expired DL More Than 6 Months,,,,,,,0,0
2706,Female,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
2707,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2711,Male,Caucasian,(F3),Grand Theft (Motor Vehicle),1,(F3),Grand Theft (Motor Vehicle),,,,1,0
2713,Male,Caucasian,(M1),Battery,,,,,,,0,0
2714,Male,Hispanic,(M1),Battery,,,,,,,0,0
2715,Male,Hispanic,(MO3),Alcohol Bev Under Age Of 21,,,,,,,0,0
2716,Male,Caucasian,(F3),Resist Officer w/Violence,1,(M2),Expired DL More Than 6 Months,,,,1,0
2717,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
2718,Female,African-American,(F3),Possession of Cocaine,1,(MO3),Prostitution,,,,1,0
2719,Male,African-American,(F3),Felony Batt(Great Bodily Harm),1,(F3),Destroy Damage Alter Elec Monitor Equip,,,,1,0
2720,Male,Hispanic,(M1),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
2721,Male,Other,(F3),arrest case no charge,2,(M1),Battery,,(F2),Aggravated Battery / Pregnant,1,1
2722,Male,Hispanic,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
2723,Male,African-American,(F3),Crim Use of Personal ID Info,4,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2724,Male,Caucasian,(F3),Driving While License Revoked,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
2725,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2726,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
2727,Male,African-American,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
2730,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M1),Resist/Obstruct W/O Violence,,(F2),Aggrav Battery w/Deadly Weapon,1,1
2732,Male,African-American,(F2),Poss Wep Conv Felon,2,(F3),Uttering a Forged Instrument,,,,1,0
2733,Male,Other,(F3),Possession Of Alprazolam,,,,,,,0,0
2734,Male,African-American,(M1),Battery,,,,,,,0,0
2735,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,3,(F3),Resist Officer w/Violence,,(M1),Battery,1,1
2736,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Trespass Other Struct/Conve,,,,1,0
2738,Male,Other,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
2739,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2740,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
2744,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
2746,Male,Caucasian,(M1),Driving Under The Influence,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
2747,Male,Caucasian,(F3),arrest case no charge,2,(M1),Misuse Of Wireless 911 System,,,,1,0
2749,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
2751,Female,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2754,Female,Caucasian,(M1),Battery,,,,,,,0,0
2755,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
2756,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
2757,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
2759,Male,Caucasian,(M1),Refuse Submit Blood/Breath Test,,,,,,,0,0
2761,Male,Caucasian,(M1),Stalking,,,,,,,0,0
2762,Male,African-American,(F3),arrest case no charge,1,(M1),Petit Theft $100- $300,,,,1,0
2764,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
2765,Female,African-American,(M1),Battery,,,,,,,0,0
2769,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
2770,Female,Other,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
2771,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
2772,Male,African-American,(M2),Criminal Mischief,1,(M2),Operating W/O Valid License,,,,1,0
2773,Female,African-American,(M1),Battery,1,(F3),Fail to Report Change/Residence,,,,1,0
2774,Male,Other,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
2775,Male,Caucasian,(M1),Trespass Other Struct/Conve,1,(M2),Petit Theft,,,,1,0
2776,Male,Caucasian,(M1),Battery,,,,,,,0,0
2777,Male,African-American,(M1),Battery,,,,,,,0,0
2778,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2779,Female,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
2780,Male,Caucasian,(M1),Battery,,,,,,,0,0
2781,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
2782,Male,African-American,(M1),Battery,1,(M1),Aggravated Battery / Pregnant,,(M1),Aggravated Battery / Pregnant,1,1
2783,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
2784,Female,African-American,(F1),arrest case no charge,,,,,,,0,0
2785,Male,Caucasian,(M2),Disorderly Conduct,,,,,,,0,0
2786,Male,African-American,(F3),Aggrav Stalking After Injunctn,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2787,Female,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
2791,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2792,Male,African-American,(M1),Battery,,,,,,,0,0
2793,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
2794,Male,Caucasian,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2795,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
2796,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2797,Male,African-American,(M1),Battery,2,(M1),Driving Under The Influence,,,,1,0
2798,Male,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
2799,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
2800,Male,African-American,(M1),Possess Drug Paraphernalia,,,,,,,0,0
2803,Male,Caucasian,(F3),Felony/Driving Under Influence,,,,,,,0,0
2805,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2806,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
2807,Male,Hispanic,(F3),Solicit Deliver Cocaine,1,(M1),Battery,,(M1),Battery,1,1
2808,Male,African-American,(F3),Attempt Burglary (Struct),1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2809,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
2810,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
2811,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
2812,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
2813,Male,African-American,(M2),Prowling/Loitering,3,(F3),Possession Of Alprazolam,,(F3),Battery on Law Enforc Officer,1,1
2814,Male,Caucasian,(M1),Viol Injunct Domestic Violence,4,(M1),Possess Drug Paraphernalia,,,,1,0
2815,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
2816,Male,African-American,(M1),Trespass After Warning,,,,,,,0,0
2817,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2819,Male,African-American,(F2),Felon in Pos of Firearm or Amm,2,(M2),Trespass Struct/Conveyance,,,,1,0
2820,Male,Caucasian,(M1),Battery,,,,,,,0,0
2821,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
2822,Male,African-American,(MO3),arrest case no charge,,,,,,,0,0
2823,Male,Other,(F3),False Imprisonment,,,,,,,0,0
2824,Male,Hispanic,(F3),Felony Petit Theft,2,(M2),Petit Theft,,,,1,0
2825,Male,Caucasian,(F3),Possession of Cocaine,1,(M1),Possess Drug Paraphernalia,,,,1,0
2826,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
2828,Female,African-American,(M1),Battery,1,(M2),Operating W/O Valid License,,(M1),Battery,1,1
2829,Male,Hispanic,(F3),Crimin Mischief Damage $1000+,,,,,,,0,0
2830,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
2831,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
2832,Female,Hispanic,(M1),DUI Blood Alcohol Above 0.20,,,,,,,0,0
2833,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
2834,Male,Native American,(F3),Possession of Cocaine,,,,,,,0,0
2835,Male,Caucasian,(F3),arrest case no charge,4,(F3),False Ownership Info/Pawn Item,,,,1,0
2836,Male,Asian,(F3),arrest case no charge,1,(M2),No Wholesale/ Retail Dealer Lic,,,,1,0
2837,Female,African-American,(M1),arrest case no charge,,,,,,,0,0
2838,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2839,Male,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
2841,Male,Caucasian,(M2),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
2842,Male,African-American,(F7),Burglary Dwelling Armed,1,(M1),Battery,,(M1),Battery,1,1
2843,Male,Caucasian,(M1),Battery,,,,,,,0,0
2844,Male,Hispanic,(F3),Pos Cannabis W/Intent Sel/Del,4,(F3),Pos Cannabis W/Intent Sel/Del,,,,1,0
2845,Male,Caucasian,(F3),arrest case no charge,1,(M2),Ped Obstruct Traf/No Permit Sol,,,,1,0
2846,Male,Caucasian,(F3),Possession Of Methamphetamine,1,(M1),Criminal Mischief>$200<$1000,,,,1,0
2848,Male,Caucasian,(M1),Viol Pretrial Release Dom Viol,2,(F2),Robbery / No Weapon,,(F2),Robbery / No Weapon,1,1
2850,Male,Caucasian,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
2851,Male,Other,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
2853,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
2854,Male,African-American,(F3),Driving While License Revoked,2,(M2),Operating W/O Valid License,,,,1,0
2855,Female,African-American,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2856,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
2857,Male,African-American,(F3),Possession Burglary Tools,,,,,,,0,0
2858,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
2859,Male,Caucasian,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,0
2860,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2861,Male,Hispanic,(M2),Expired DL More Than 6 Months,,,,,,,0,0
2863,Male,Other,(F3),Grand Theft in the 3rd Degree,3,(F3),Grand Theft in the 3rd Degree,,,,1,0
2865,Male,African-American,(F3),Crim Use of Personal ID Info,1,(M2),Unlaw LicTag/Sticker Attach,,(F3),Aggravated Assault,1,1
2866,Female,Caucasian,(M2),Aggravated Assault W/Dead Weap,,,,,,,0,0
2867,Male,Caucasian,(F2),Aggravated Battery,,,,,,,0,0
2868,Male,Caucasian,(M2),Crim Attempt/Solicit/Consp,,,,,,,0,0
2871,Male,African-American,(F3),Grand Theft in the 3rd Degree,2,(F2),Burglary Dwelling Occupied,,,,1,0
2872,Male,African-American,(M1),Battery,,,,,,,0,0
2873,Male,Caucasian,(F3),Possession of Cocaine,1,(M1),Trespass Struct/Convey Occupy,,,,1,0
2874,Male,African-American,(M1),Battery,3,(M2),Driving while DL Susp / Financial Resp,,,,1,0
2876,Female,African-American,(M1),arrest case no charge,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
2877,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2878,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
2879,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
2880,Male,Caucasian,(F3),DWI w/Inj Susp Lic / Habit Off,,,,,,,0,0
2882,Male,Caucasian,(F3),arrest case no charge,2,(M1),Possess Drug Paraphernalia,,,,1,0
2883,Male,African-American,(F3),Driving While License Revoked,1,(M2),Trespass Struct/Conveyance,,,,1,0
2884,Female,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2885,Male,African-American,(F2),Agg Battery Grt/Bod/Harm,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2886,Male,African-American,(F2),Burglary Unoccupied Dwelling,2,(F3),Possession of Cannabis,,,,1,0
2887,Male,African-American,(M1),Battery,,,,,,,0,0
2888,Male,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
2889,Male,African-American,(F1),Burgl Dwel/Struct/Convey Armed,,,,,,,0,0
2891,Male,Hispanic,(M1),Possess Cannabis/20 Grams Or Less,1,(MO3),Loitering/Prowling,,(M1),Battery,1,1
2893,Male,African-American,(F3),Deliver 3;4 Methylenediox,,,,,,,0,0
2895,Female,Caucasian,(M1),Battery,,,,,,,0,0
2896,Male,African-American,(F3),Aggravated Assault W/o Firearm,1,(M2),Operating W/O Valid License,,,,1,0
2897,Male,Caucasian,(F3),Possession of Cocaine,1,(M1),Unlaw Use False Name/Identity,,,,1,0
2898,Female,Caucasian,(M1),Battery,,,,,,,0,0
2899,Male,Caucasian,(F3),arrest case no charge,2,(F2),Burglary Dwelling Occupied,,,,1,0
2900,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
2901,Male,African-American,(F3),Possession of Cannabis,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
2902,Male,Caucasian,(M1),DUI- Enhanced,,,,,,,0,0
2904,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
2905,Male,African-American,(M2),Reckless Driving,,,,,,,0,0
2907,Male,African-American,(F3),Felony Batt(Great Bodily Harm),2,(F3),Uttering a Forged Instrument,,,,1,0
2908,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
2909,Male,Hispanic,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
2910,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
2911,Male,African-American,(MO3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
2912,Male,Caucasian,(M2),Operating W/O Valid License,,,,,,,0,0
2913,Male,African-American,(M1),Battery,,,,,,,0,0
2914,Male,African-American,(F3),False Imprisonment,,,,,,,0,0
2916,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2918,Female,Hispanic,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,0
